Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
sesungguhnya kan dapat ditetapkan sebagai area cagar budaya lalu susun peraturan rumah gadang di dalam kawasan tidak boleh diubah fungsi,0,0,0,0,0,0,0,0,0,0,0,0
 ah kamu sudah dibayari ke luar negeri masih saja mengeluh dasar tidak bersyukur dan kontol ,1,1,1,0,0,0,0,0,1,1,0,0
 kalau itu gue juga tau tidak be anya bolot ,1,1,1,0,0,0,1,0,0,1,0,0
 bubarkan dewan perwakilan rakyat tak ada manfaatnya menghambat kemajuan penegakan hukum negara kesatuan republik indonesia,1,0,0,1,0,0,0,0,1,0,0,1
di dalam badan pak ai kejujuran sejahtera ada borok yang mesti di obati kalau tidak akan semakin merusak pak ai keadilan sejahtera,1,1,0,1,0,0,0,0,1,0,1,0
pernyataan lain presiden diktator diulang ulang lagi oleh kelompok te entu kamu punya sama phone kan harusnya kamu sama lihat ciri ciri negara yang dikuasai diktator korea utara googling semua keadaan di sana silakan bandingkan dengan indonesia masuk akal,1,0,1,0,0,0,0,0,1,1,0,0
maklum rezim anti islam ,1,0,1,0,1,0,0,0,0,1,0,0
 fuck teroris buddha myanmar ,1,1,0,1,1,1,0,0,0,0,1,0
 astagfirullah jahatnya rezim ,0,0,0,0,0,0,0,0,0,0,0,0
 x9cyang menyebabkan agama itu cacat ialah hawa nafsu hari asy syifa,0,0,0,0,0,0,0,0,0,0,0,0
ramos yang aku pandang idola dahulu sekarang sudah ku anggap jijik babi kmk ,1,1,1,0,0,0,0,0,1,1,0,0
 pagelaran budaya minangkabau 2018 event paling spektakuler dan terbesar yang dinantikan ,0,0,0,0,0,0,0,0,0,0,0,0
sejak di bego begoin sama ustaz felix ini orang malah kian baik tetapi tolol nya makin bertambah mungkin kebanyakan menjilat tokai,1,1,1,0,0,0,0,0,1,1,0,0
 belum lagi nabi muhammad seorang pedagang nabi bahkan dalam catatan sejarah pernah ke syam bahkan suku badui saja punya kebiasaan mengenakan sarung kamu kira makkah dan madinah dekat pakai onta zaman itu ,0,0,0,0,0,0,0,0,0,0,0,0
apakah ini hoaks colek ,0,0,0,0,0,0,0,0,0,0,0,0
 iya jangan mau dia cuma pencitraan saja unggah unggah begitu dihhh di personal nya salty in jiun mulu sompret ,1,1,1,0,0,0,0,0,1,1,0,0
sampai gue sudah dengar dengar meminta ke katolik terbagus juga tapi ayah gue percaya amatan sama sekolah menengah pe sama negeri yang katanya terbagus pasrahlah ,0,0,0,0,0,0,0,0,0,0,0,0
 saya sama contact person adalah baik baik saja malah saya lebih suka begini hubungan yang lalu malah kayak sampah saya mengaca dengan hubungan lalu saya merasa lebih dewasa sekarang saat sama dia hmmm ,0,0,0,0,0,0,0,0,0,0,0,0
 itu islam sontoloyo anna puasa bulan syawal lebarannya bulan suro perayaannya di tempat setan sepe i laut selatan gunung kawi ,1,1,0,1,1,0,0,0,0,0,1,0
 gila kamu ndro pelepasa saham disamakan dengan proklamasi kemerdekaan saking pintarnya merangkai kata atau keblinger nih bani onta ,1,1,0,1,0,0,1,0,0,0,1,0
 dibiayai oleh uang negara hanya untuk hasil yang namanya sampah,1,0,1,0,0,0,0,0,1,1,0,0
kalau mau betul sebentar pak ai komunis indonesia tak ada di indonesia bubarkan pak ai demokrasi indonesia perjuangan,1,0,0,1,0,1,0,0,0,0,0,1
 pak saya harap anda membuktikan islam damai dan terbuka sepe i yang selalu anda katakan,1,0,0,1,1,0,0,0,0,0,1,0
 menyerah saja sudah nih rezim rusak semuanya dan n2019 ganti presiden ,1,0,1,0,0,0,0,0,1,1,0,0
i just menyadari jangan jangan admin gerindra itu antek bego yang sengaja disusupkan biar gerindra kelihatan makin bego di media sosial ,1,1,0,1,0,0,0,0,1,0,1,0
di cina contohnya seiring meningkatnya beras sintetis jagung sintetis dan lain lain produk yang ber label halal menjadi solusi tersendiri bagi masyarakat cina yang tidak ingin te ipu dan pasar inilah yang telah diisi oleh malaysia di sana ,0,0,0,0,0,0,0,0,0,0,0,0
 siapapun yang mengelola perkara sistem tiket masuk ke bromo tengger semeru ini memang biadab idiot pantek jembat ,1,1,0,1,0,0,1,0,0,0,1,0
 6 enam bani manusia itu masyarakat ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak cape itu kontol ,0,1,0,0,0,0,0,0,0,0,0,0
 enak tug tidak memek iya ,0,1,0,0,0,0,0,0,0,0,0,0
jijik kunyuk mt gue tidak di balas sok suci cih ,1,1,1,0,0,0,0,0,1,1,0,0
 bantu aku cari judul film ini dong film tentang 4 orang pejalan kaki sepanjang 4000km tidak film tahun 2000an pokoknya lakon ceweknya mati di tengah gurun pasir n4 orangnya itu kabur menghindari negara negara komunis supaya bisa balik ke negaranya,0,0,0,0,0,0,0,0,0,0,0,0
menarik membaca berita sedih ini bahwa dari 9 kandidat 1 calon yang tidak dihambat 2 calon yang dihambat 20 tahun partai keadilan sejahtera,0,0,0,0,0,0,0,0,0,0,0,0
harga minyak dunia west texas intermediate sudah 71 dan berhenti sudah 81 asumsi pemerintah 48 dan direksi pe amina sudah ganti berkali kali di pemerintahan jokowi kasihan perusahaan ini buat mainan politikus kacrut ,1,1,0,1,0,0,0,0,1,0,1,0
he bukannya kader situ yang berbicara mulu lebih tepatnya mentwit mulu tanpa faedah ,1,0,1,0,0,0,0,0,1,1,0,0
buddha membunuh di myanmar,1,0,0,1,1,0,0,0,0,0,1,0
 eksorsisme itu pengusiran setan dalam agama katolik kristen begitu ,0,0,0,0,0,0,0,0,0,0,0,0
doa anak yatim dan ulama janji allah itu pasti semoga juara afc dan liga amin,0,0,0,0,0,0,0,0,0,0,0,0
 saya suka anies kasih kuliah pasti bagus saya dukung anies jadi dosen prof rektor itu memang kehebatan beliau bukan jadi gubernur,0,0,0,0,0,0,0,0,0,0,0,0
bagaimana ini menarik meskipun kaosnya be uliskan 2018 ganti gubernur jawa tengah namun semangat dan antusiasme untuk mengajak foto bersama pak tetap ada kami ganjar yasin,0,0,0,0,0,0,0,0,0,0,0,0
sontoloyo itu penggembala itik tapi istilah ini mengalami pergeseran makna tidak beres lambat dan sebagainya dan sama kayak bajingan itu sebenarnya pengendara cikar dan betul tidak mas ,1,1,1,0,0,0,0,0,1,1,0,0
kalau sampai ini benaran bom ya gue sudah tidak nge i lagi sama nalar orang yang mengebom sih siapa yang mau dia sasar kacau banget ini sasarannya ya terlepas mereka punya justifikasi tersendiri ya terkait sasarannya ,0,0,0,0,0,0,0,0,0,0,0,0
oleh karena itu untuk menunjukkan sebagai negara yang berdaulat sektor sektor ekonomi harus dikuasai oleh negara dan dipergunakan sebesar besarnya untuk kemakmuran rakyat bukan oleh negara asing yang tidak memedulikan pembangunan indonesia freepo ,0,0,0,0,0,0,0,0,0,0,0,0
 sih cantik jago mengemut alias sepong kontol teteknya kelihatan jadi bikin sange ingin juga dong kontol kayak begitu ,0,1,0,0,0,0,0,0,0,0,0,0
 iya kamu saja picek matanya orang gue cantik begini ,1,1,1,0,0,0,1,0,0,1,0,0
selamat pagi selamat dan semangat beraktivitas salam 2 periode untuk pak jokowi presiden joko widodo jokowi tercatat sudah merampungkan 30 proyek strategis nasional play station network yang terhitung sejak 2016 2017 apa saja tetap jokowi 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
kalau terjadi di sini saatnya kita usir cina dari negeri ini kecuali cina patriotik kayak gue,1,0,0,1,0,1,0,0,0,0,0,1
r fi ban motorku bocor nih bagaimana nanti aku pulang nf makanya pakai ini anti kerut anti bocor charm body fit chaaaaarrrmmmm malam romantis sarap ,0,1,0,0,0,0,0,0,0,0,0,0
di lini masa gue tidak ada yang dapat tiket terus ribuan tiket bisa full booked itu siapa tuyul ,0,0,0,0,0,0,0,0,0,0,0,0
 aduh malah pura pura belum cape deh ,0,1,0,0,0,0,0,0,0,0,0,0
 anyway mandangkan semalam ada orang back up sangat golongan elite dan kutuk orang yang suara out the ke tidak adilan from the ric ,0,0,0,0,0,0,0,0,0,0,0,0
 efek asing ,0,0,0,0,0,0,0,0,0,0,0,0
 ,1,1,1,0,0,0,0,0,1,1,0,0
apa apa eh kamu boca agama tau aturan tuhan dimana goblok dungu otak penuh tai sepe i onta ,1,1,1,0,0,0,0,0,1,1,0,0
sementara satu pintu antrean rata rata hanya bisa menampung sekitar 2 000 penonton dengan pengawasan dari empat petugas keamanan rab kamu kedanim,0,0,0,0,0,0,0,0,0,0,0,0
 tidak cacat dalam a ian bagaimana it leaves scar on kamu but kamu can still heal from it kalau kamu merasa itu mengganggumu dalam berelasi dengan orang lain termasuk pasangan please see a psikolog konsultasi lah dan terapi ya ,0,0,0,0,0,0,0,0,0,0,0,0
di indonesia belum pernah lihat orang ateis di sini banyak culture shock dan selain menganggap tuhan itu tidak ada mereka juga menganggap agama hanya akan menjadi batasan bagi kebebasan masyarakat ,0,0,0,0,0,0,0,0,0,0,0,0
 ini kehebatan dalam merusak bangsa ,1,0,1,0,0,0,0,0,1,1,0,0
 malas kamu bau bandot ,1,1,1,0,0,0,0,0,1,1,0,0
pekerja kerja perempuan tkl pekerja kerja indonesia belum dikatakan mbak ini tidak hanya ke negara tujuan seperti arab misal keluarga majikan jalan jalan ke amerika kita dapat di ajak mbak hehe,0,0,0,0,0,0,0,0,0,0,0,0
 ingin ngentot kamu dong ,0,1,0,0,0,0,0,0,0,0,0,0
 ingin cepat pemilihan presiden nih biar tenang negara ini tanpa gaduh 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 cocoknya jadi pawang kuda terlihat bagaimana kuda kuda itu kala disentuhnya ,1,0,1,0,0,0,0,0,1,1,0,0
menangkal paham radikal yang banyak beredar di masyarakat membutuhkan dukungan sejumlah elemen tak terkecuali para penyuluh agama penyuluh agama diharapkan juga ikut berperan dalam menghalau berkembangnya paham radikal ,0,0,0,0,0,0,0,0,0,0,0,0
organisasi masyarakat yang tidak boleh dibubarkan oleh peraturan pemerintah pengganti undang undang karena yayasan lembaga bantuan hukum indonesia menganggap jokowi adalah pemimpin otoriter,1,0,1,0,0,0,0,0,1,1,0,0
dalang demo kemarin kelompok yang anti jokowi manfaatkan isu pak ai komunis indonesia meraih simpati umat islam untuk menyerang pemerintahan lagu lama bang ,1,0,0,1,0,0,0,0,1,0,1,0
kenapa berkata anjing dibilang mengumpat dan kasar bukannya anjing salah satu hewan piaraan yang lucu dan menggemaskan nek ra bisa tai we sudah tak pelihara ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak usah sok berbicara ekonomi sudah kalau bos kalian saja masih menunggak gaji karyawan buat mengangkut kader ke tempat acara tidak mampu bayar ca eran angkutan kota sih bayar listrik pun menunggak bereskan dulu ekonomi kalian ekonom,0,0,0,0,0,0,0,0,0,0,0,0
43 program 18 melindungi sepenuhnya seluruh produk warisan budaya ekspresi budaya tradisional dan hak cipta para seniman asyik menang asyik menang,0,0,0,0,0,0,0,0,0,0,0,0
 bioskop diduduki 2 bocah poni lempar ditegur malah mengancam sudah kami tidak mau be engkar ke luar panggil secure ,0,0,0,0,0,0,0,0,0,0,0,0
hampir tiap hari stalk dia entah lah dari borang 6 tidak pandai stop bangkai ,1,1,1,0,0,0,0,0,1,1,0,0
yang mana di sekolah katolik tak pernah ada gue kalau ketemu teman yang smpnya di katolik terbagus itu minder habis ,0,0,0,0,0,0,0,0,0,0,0,0
agama tak bisa jadi pemersatu bangsa agama membangun manusia yang sadar akan bangsa tak mungkin dengan menyembah menyembah allah subhanahu wa taala,1,0,0,1,1,0,0,0,0,0,1,0
lalu setelah googling aku mengetahui fakta bahwa pakai wig buat perempuan yahudi yang sudah menikah sama halnya dengan muslimah yang pakai hijab untuk menutup aurat ,0,0,0,0,0,0,0,0,0,0,0,0
ingin bilang jancuk ,0,1,0,0,0,0,0,0,0,0,0,0
yang menghina orang tua apalagi ulama ya tidak kenal agama ,0,0,0,0,0,0,0,0,0,0,0,0
lelaki melayu nih biasa cik cik sekalian pakai seksi dikatanya zina mata tapi bila tengok porno dikatanya x9celok lah daripada aku berzina sesungguhnya golongan ini bodoh macam tombol pintu ,0,1,0,0,0,0,0,0,0,0,0,0
besarnya ledakan bom hanya merusak bagian kecil belahan dunia coretan tinta pena mampu menghancurkan semua peradaban manusia ,0,0,0,0,0,0,0,0,0,0,0,0
 susilo bambang yudhoyono tidak butuh dijelek menjelekkan memang sudah pimpinan kaum bobrok koruptor,1,1,0,1,0,0,0,0,1,0,1,0
di thailand mau menuntut ilmu dia tinggal di gereja kristen dan bantu bantu di sana selain itu sekolah juga katanya anaknya memang pintar dan sudah sering bawa medali buat sekolah ,0,0,0,0,0,0,0,0,0,0,0,0
 oh dikira sudah tidak lagi tapi sekarang tidak ada hadiah pulsa dari iya lagi ya dulu ku pernah menang kamu ,0,0,0,0,0,0,0,0,0,0,0,0
 wah nanti kamu saya pilih buat jadi presiden ,0,0,0,0,0,0,0,0,0,0,0,0
 lah memang sekarang presiden nya prabowo tolol boleh goblok kurangi ,1,1,1,0,0,0,0,0,1,1,0,0
demokrasi terpimpin guided demokrasi xadcy ciri ciri demokrasi terpimpin yaitu dominasi politik presiden dan berkembangnya pengaruh komunis dan peranan tentara abri dalam panggung politik nasional ,0,0,0,0,0,0,0,0,0,0,0,0
 anak anak papua juga anak kandung ibu pe iwi mereka berhak untuk diperhatikan mereka juga berhak dengan kepala tegak menatap masa depan terima kasih presiden gue pilih yang menggendong anak anak papua daripada yang digendong gendo,0,0,0,0,0,0,0,0,0,0,0,0
 padahal beda layout picek ,1,1,1,0,0,0,1,0,0,1,0,0
 jawa luas mas mbak om tante jabar banten jawa tengah diy jawa timur saya antara jawa barat banten di sini mayoritas anti pak ai demokrasi indonesia maksudnya jawa tengah yang pro pak ai demokrasi indonesia kalau itu benar adanya bung tomo dari jawa timur anti asing ,0,0,0,0,0,0,0,0,0,0,0,0
lit as fuck silit dientot ,0,1,0,0,0,0,0,0,0,0,0,0
 x9cya allah ampunilah dosaku dan hilangkanlah kepanasan hatiku dan lepaskanlah aku dari syaitan yang terkutuk ,0,0,0,0,0,0,0,0,0,0,0,0
info irak syiah sadis koalisi dengan komunis untuk menangkan pemilihan umum di irak dan tak menutup kemungkinan dapat terjadi di negara lain khawatir ,0,0,0,0,0,0,0,0,0,0,0,0
di gaji pulahan sampai ratusan juta bulan dan aset yang ada bukanya menambah tapi malah terjual dan berutang buat proyek pekerjanya malah tenaga kerja asing dan begitu banyak hasil bumi malah pilih untuk impo dan gara badut yang akrobat mulu hasilnya,1,1,1,0,0,0,0,0,1,1,0,0
 mau be anya bang itu lambang telur cebong bukan ,0,0,0,0,0,0,0,0,0,0,0,0
 ayo ngentot sama aku ,0,1,0,0,0,0,0,0,0,0,0,0
 siapa bilang dia ustaz pembual sinting dia ,1,1,1,0,0,0,0,0,1,1,0,0
 mereka kira yang dibantai buddha teroris rohingya itu bukan manusia,1,0,0,1,1,0,0,0,0,0,1,0
 hb bajingan go to hell erd kamu lil lil tak mau mati sudah tua menyusahkan orang ,1,1,1,0,0,0,0,0,1,1,0,0
 indonesia lawyers club prabowo menyerang indonesia lawyers club sukses undang orang gila karena ahok kalah sampai lupa potong kuping gila gila gila gila gila benaran ,1,1,1,0,0,0,1,0,0,1,0,0
 tomohon international flower festival tomohon juga merupakan pusat pembelajaran agama kristen dan katolik ada tempat khusus untuk berdoa dan meditasi yang disebut bukit kasih sebuah tempat suci yang indah dan tenang tomohon international flower festival ,0,0,0,0,0,0,0,0,0,0,0,0
 pak ai sontoloyo tidak pernah menghargai orang lain ,1,1,0,1,0,0,0,0,1,0,1,0
 abu gosok janda sudah pak dungu lagi yang begini jadi pengikutnya presiden malu memalukan saja jokowi saja ,1,1,1,0,0,0,0,0,1,1,0,0
 kamu qs 2 208 bukannya berkisah tentang orang orang yahudi sp abdullah ibnu salam asad ibnu ubaid sa lebah xa0dll yang telah masuk islam namun meminta izin untuk kebaktian di hari sabtu dan baca taurat di malam hari dan sedang kaab bin a,0,0,0,0,0,0,0,0,0,0,0,0
mama aku islam papa aku kristen aku kristen islam hehe beres urusan,0,0,0,0,0,0,0,0,0,0,0,0
 ah serah kamu saja lot bolot ,1,1,1,0,0,0,1,0,0,1,0,0
kalau sudah berseberangan apa saja ditentang ,0,0,0,0,0,0,0,0,0,0,0,0
demokrat tidak ingin buru buru karena kita serius ingin masuk medan perang dengan kemenangan jangan mengirim pasukan yang tidak siap mental tidak siap logistik dan tidak siap amunisi ke medan perang atur strategi yang tepat dan benar bukan emosional semata ingin peran,0,0,0,0,0,0,0,0,0,0,0,0
kalau ada kuli cina nya usir segera tenaga kerja indonesia yang menganggur banyak ,1,0,0,1,0,1,0,0,0,0,0,1
 x80hinata sontak terkejut dan menyergap beberapa saat untungnya ia pernah belajar bahasa asing jadi ia bisa menge i a i ucapan sosok yang baru ditemuinya ini dan dan ah selamat malam namaku hyu,0,0,0,0,0,0,0,0,0,0,0,0
 di nusantara pun bukan tidak ada peperangan sama sekali antara islam dengan hindu amp buddha sunan giri terkenal dengan pusaka kala puyeng berperang melawan majapahit ,0,0,0,0,0,0,0,0,0,0,0,0
gue mau menonton brodus cina kali ya soalnya ganteng banget ya allah ciptaan mu ,0,0,0,0,0,0,0,0,0,0,0,0
duta besar kwang il kekuatan budaya bangun hubungan baik indonesia korea,0,0,0,0,0,0,0,0,0,0,0,0
seburuk manapun dia jangan di caci cerita lampau riwayat dia sekiranya dia seorang pelaku dosa awak juga seorang pendosa ke ranah selagi kamu bernama insan tidak akan terlepas daripada melakukan kesalahan dan dosa dan dan aku seorang pendosa dan liku liku kehidupan,0,0,0,0,0,0,0,0,0,0,0,0
 kalau micin jangan dijadikan camilan makanya kang jadi begonya bego banget ,1,1,1,0,0,0,0,0,1,1,0,0
 cebong tolol memang kayak kamu cuma kelontang kelantung mengandalkan menyebarkan hoaks dan fitnah baru dapat nasi bungkus kalau tolol jangan dilihat di muka umum malu memalukan bong wkwk wkwk wkwk ,1,1,1,0,0,0,0,0,1,1,0,0
ternyata pak ai maling 2019 ganti presiden,1,1,0,1,0,0,0,0,1,0,1,0
 setahu saya sejak zaman soegija sudah ada konsep 100 katolik 100 indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 wkwk sompret anjir nasib sama sama buruk begitu te awa bangsat ,0,1,0,0,0,0,0,0,0,0,0,0
masuknya jokowi sebagai tokoh muslim yang berpengaruh di dunia berdasarkan lembaga survei the muslim 500 merupakan bukti perjuangan presiden kepada umat muslim di indonesia tokoh muslim berpengaruh the muslim jokowi muslimin indonesia media indonesia,0,0,0,0,0,0,0,0,0,0,0,0
sasaeng sasaeng your eyes picek a ,1,1,1,0,0,0,1,0,0,1,0,0
benar om apa memang maunya otoriter pak ,1,0,1,0,0,0,0,0,1,1,0,0
1 kemarin bersama bapak presiden meninjau bandara ke ajati bandara internasional jawa barat di jawa barat yang insyaallah akan dilakukan lembut opening pada bulan mei ini bandara ini akan melayani penerbangan domestik internasional dan angkutan haji ,0,0,0,0,0,0,0,0,0,0,0,0
 nanti orang hindu marah ,0,0,0,0,0,0,0,0,0,0,0,0
 jawabannya adalah karena pasukan onta 212 dengan pemimpin berengsek yang kini buron mereka sama menikmati hasilnya mereka bahagia menikmati uang haram karena mereka satu keyakinan ,1,1,0,1,1,0,0,0,0,0,1,0
 lebuk can bai mau tau haiz maka can sejak zaman sekolah dating butah beran tidak udik ,0,0,0,0,0,0,0,0,0,0,0,0
allah mengancam orang orang munafik laki laki dan perempuan dan orang orang kafir dengan neraka jahanam mereka kekal di dalamnya 9 68 ,0,0,0,0,0,0,0,0,0,0,0,0
hamdalah selesai juga ini fitur keparat ,0,1,0,0,0,0,0,0,0,0,0,0
 peniaga kaum india 100 peratus akan memilih pemimpin yang akan menjaga perkembangan ekonomi negara kalau politik bagus ekonomi negara juga akan bagus ,0,0,0,0,0,0,0,0,0,0,0,0
 lagunya bagus video musiknya juga tidak abal walaupun wah sebagai sponsor waktu menontonnya weh tapi bagus kok dia yang b ,0,0,0,0,0,0,0,0,0,0,0,0
 ahok ahok basuki tai babi,1,1,1,0,0,0,0,0,1,1,0,0
 tidak wajarnya karena di shoot polisi sudah benar dengan ke hati hatiannya coba kalau dia benar bawa bom bagaimana cuma lihat di atas aparat kelihatan te eror mungkin ada cara yang lebih elegan ,0,0,0,0,0,0,0,0,0,0,0,0
besok dia meminta bubarkan tentara nasional indonesia ,1,0,0,1,0,0,0,0,1,0,0,1
di kakak kamu tanda penduduk saya katolik saya pun pergi ke gereja karena tata cara agama di kakak kamu tanda penduduk saya sepe i itu tapi saya pernah ke masjid dan pernah juga ke wihara atau dalam bahasa sanseke a yaitu vihara bukan sekadar berkunjung di sana saya pun melantunkan doa ,0,0,0,0,0,0,0,0,0,0,0,0
bukan hanya kursi republik indonesia 1 kursi calon wakil presiden juga ramai diperebutkan jangan melewati perbincangannya di siasat berebut istana live di pukul 20 00 waktu indonesia bagian barat,0,0,0,0,0,0,0,0,0,0,0,0
jawa timur anti berita hoaks pilihan kepala daerah aman dan damai,0,0,0,0,0,0,0,0,0,0,0,0
bong cebong kapan kalian bisa pintar hadehhh,1,1,0,1,0,0,0,0,1,0,1,0
 kenapa kamu emosi pe a dasar cebong ,1,1,1,0,0,0,0,0,1,1,0,0
bukan begitu komunisme itu ideologi fasisme seluruh negeri komunis itu mungkin jadi bangsa fasis seperti cina kini atau uni soviet dahulu yang mana bangsa bangsa non rusia non slavia tepatnya banyak yang dibunuh,0,0,0,0,0,0,0,0,0,0,0,0
mungkin mulanya karena gue alay gue bimbang di twit terus ini anak merespons ternyata gue cerita di direct message sama dia,0,0,0,0,0,0,0,0,0,0,0,0
 nanti ada rezim indonesia islam rezim amerika kristen ujung ujungnya islam lawan buddha lawan kristen lawan hindu senang kah anda ,1,0,1,0,1,0,0,0,0,1,0,0
 terus kalau sudah rasa jijik kamu bisa masuk surga ,0,0,0,0,0,0,0,0,0,0,0,0
 harapannya ke kamu semua tai ,1,1,1,0,0,0,0,0,1,1,0,0
satuan polisi pp dan satuan perlindungan masyarakat harus meningkatkan kesiapsiagaan keterlibatannya memberikan dukungan kelancaran pelaksanaan pilihan kepala daerah 2018 ,0,0,0,0,0,0,0,0,0,0,0,0
