Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 kamu cuma pandai jilat pantat penguasa sudah pandai pula kamu menantang orang dasar pelacur politik ,1,1,1,0,0,0,0,1,0,1,0,0
 giliran bela ahok yang tau kafir atau bukan cuma tuhan tapi urusan sorga dia yang kapling dan dan liberal kocak inus gila ,1,1,1,0,1,0,0,0,0,1,0,0
 silit cok ,0,1,0,0,0,0,0,0,0,0,0,0
lesbi celaka ,0,0,0,0,0,0,0,0,0,0,0,0
terhitung dalam 2 tahun terakhir sudah 4 kali presiden hadir di tengah tengah keluarga besar ppp ini menunjukkan kecintaan dan hubungan emosional yang sangat kuat antara ppp dengan presiden pppforjokowi munasulamappp romahurmuziy ,0,0,0,0,0,0,0,0,0,0,0,0
banci anjr wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
 apa kalian panggil panggil aku me as kunti ,0,0,0,0,0,0,0,0,0,0,0,0
 kiraan kamu titit ,0,1,0,0,0,0,0,0,0,0,0,0
ada 3 hal yang paling aku sukai di dunia ini yaitu matahari bulan dan kamu matahari untuk siang hari bulan untuk malam hari dan kamu untuk selamanya di hatiku ,0,0,0,0,0,0,0,0,0,0,0,0
 gue mau mandi dulu bye mau menabung juga di jamban ,0,0,0,0,0,0,0,0,0,0,0,0
 betul partai komunis indonesia adalah zombi yang mengancam negara kesatuan republik indonesia dan hanya umat islam lah mampu ganyang partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 sudah sipit itu mana tangannya kebalik lago tadi wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 aaaaaaa sakit tapi tidak berdarah ini yang meretweet kampret ya ,0,1,0,0,0,0,0,0,0,0,0,0
bagaimana perasaan walubi kalau umat buddha di indonesia yang di usir dan di bantai ,1,0,0,1,1,0,0,0,0,0,1,0
 be real munafik sekali kalau hari begini mau pilih gaji biasa kerja sesuai passion tetapi lingkungan kerja tidak mendukung saling jatuhi tidak nyaman sama saja bakal lebih stres saat kalian pilih kerja yang enggak sesuai passion ,0,0,0,0,0,0,0,0,0,0,0,0
 auti apa auti autis kamu ya sudah banci autis pula seram lt ,1,1,1,0,0,0,1,1,0,1,0,0
 celeng hutan atau celeng peliharaan tetaplah babi begitulah dia ,0,0,0,0,0,0,0,0,0,0,0,0
 antara x98mundur teratur dan x98tahu diri dan seikhlasnya cewek tetap kalau cowoknya miskin mau bilang apa dan dan x9caku menikahi kamu bukan karena kekayaan aku mas tetapi karena cinta ,0,0,0,0,0,0,0,0,0,0,0,0
gue membacanya bajingan coba ,0,1,0,0,0,0,0,0,0,0,0,0
 kiraan budek ,0,1,0,0,0,0,0,0,0,0,0,0
ngabalin ini logikanya runtut diksi ucapannya jelas intonasi lantang datanya kacrut itu lain persoalan ,0,1,0,0,0,0,0,0,0,0,0,0
bukan hanya anjing babi pun demikian monggo jika berkenan ,0,0,0,0,0,0,0,0,0,0,0,0
 dari wajahnya saja kelihatan beloon munafik sok pintar sok suci iblis ,1,1,1,0,0,0,1,0,0,1,0,0
buddha membunuh di myanmar,1,0,0,1,1,0,0,0,0,0,1,0
 gembel amat di indomaret lagian gue tidak mau belanja cuma mau ke atm mas ,0,1,0,0,0,0,0,0,0,0,0,0
 bubar bangsat ,1,1,0,1,0,0,0,0,1,0,1,0
 kalau ada yang bilang jangan bawa bawa agama maksudnya jangan memanfaatkan islam sementara mengesampingkan kristen atau yang lain,0,0,0,0,0,0,0,0,0,0,0,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018 ,0,0,0,0,0,0,0,0,0,0,0,0
sih kunyuk makin tidak jelas lama lama twitnya menggenapkan generalisasi kaumnya bacot tanpa mutu sepe i yang sudah terlihat dua tahun terakhir di sini sarap ,1,1,1,0,0,0,1,0,0,1,0,0
atas dasar itulah dewan perwakilan rakyat diminta segera rampungkan revisi undang undang terorisme untuk melindungi segenap bangsa indonesia dari serangan keji teroris polemik pemberantasan terorisme ,0,0,0,0,0,0,0,0,0,0,0,0
lagi tenaga kerja asal cina melecehkan lambang negara indonesia melalui ,1,0,0,1,0,1,0,0,0,0,1,0
 marah tah bang aku bilang etnis cina jangan kasih kesempatan memimpin indonesia soalnya mereka watak aslinya menjajah ,1,0,0,1,0,1,0,0,0,0,1,0
cara paling rasional dan realistis dalam menilai kepemimpinan presiden jokowi adalah sejauh mana dia telah membawa perbaikan dalam berbagai aspek pembangunan dan kesejahteraan masyarakat dibandingkan dengan sebelumnya jika cukup banyak maka sangat layak,0,0,0,0,0,0,0,0,0,0,0,0
ternyata jokowi komunis lengserkan ,1,0,1,0,0,1,0,0,0,0,0,1
ini gubernur pribumi kamu ya 2019 ganti presiden,1,0,1,0,0,1,0,0,0,1,0,0
 ogah yang mengajak pilih jokowi pasti idiot ,1,1,0,1,0,0,1,0,0,0,1,0
rambut aku itu sebenarnya warnanya apa sih kadang oren kadang coklat muda kadang coklat onta ,0,0,0,0,0,0,0,0,0,0,0,0
 calon wakil presiden jokowi siapa saja saya setuju asal bukan para bani kampret sebelah itu ,1,1,0,1,0,0,0,0,1,0,1,0
anda mendungukan membiadabkan bangsa mengajak menyembah menyembah allah subhanahu wa taala dungu dan biadab,1,1,0,1,1,0,0,0,0,0,1,0
 mata gue picek sama dia yang pakai koma koma ,1,1,1,0,0,0,1,0,0,1,0,0
 adikku dan atas nama kemanusiaan dan kewarasan hentikanlah kebencianmu pada asing asing dan mereka sudah bergerak kamu cuma bisa kafirkan sesama manusia setiap hari ,0,0,0,0,0,0,0,0,0,0,0,0
19 akhirnya adalah khilafah yang ditempuh dengan bikin pak ai penerus di tii ini sama bahayanya dengan ideologi komunis ,1,0,0,1,0,1,0,0,0,0,1,0
 pak membawahi direktur jenderal agama agama anda dapat membuat perbandingan posisi tuhan dalam ajaran agama,1,0,0,1,1,0,0,0,0,0,1,0
suka kepikiran iya tidak munafik sudah takut terulang lagi be positif thinking saja deh ,0,0,0,0,0,0,0,0,0,0,0,0
 kamu punya kuota tidak kamu searching ya monyet berapa nyawa yang melayang oleh rezim orde baru jangan kuota kamu pak buat cari bokep saja biar otak kamu tidak kebalik kayak kampret bothnewyear baca buka wawasan ,1,1,1,0,0,0,0,1,0,1,0,0
 gue lebih rela sih tua renta bokong besar alias barzagli pensiun ,1,1,1,0,0,0,1,0,0,1,0,0
 cacat kamu ,1,1,1,0,0,0,1,0,0,1,0,0
hidup cina komunis hypertext transfer protocol over secure socket layer t co b1rhevkrxl,1,0,0,1,0,1,0,0,0,0,1,0
malam ini ganyang bakar bunuh partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
komunis dan liberalis membentuk garis yang melalui ujung barat dan timur bumi bermula dari arah utara menuju selatan be emu di tanah ini tapi kedua duanya hancur tanpa ada yang keluar jadi pemenang sementara banyak mengerikan besar yang jatuh ke dalam pro,0,0,0,0,0,0,0,0,0,0,0,0
 ejek bacot kamu ngentot nikahi makanya bukan mengajak ngewe ,1,1,1,0,0,0,0,1,0,1,0,0
 jauh banget anjir morgan mukanya lembut iyaaaaa juni mukanya berengsek ,1,1,1,0,0,0,1,0,0,1,0,0
dulu para pahlawan berjuang susah payah korban jiwa raga untuk usir penjajah eh sekarang kok kita biarkan negeri ini dijajah cina dengan mudahnya ,1,0,0,1,0,1,0,0,0,0,1,0
 babi jangan diingatkan haha ,0,1,0,0,0,0,0,0,0,0,0,0
 aku pakai kacamata juga begitu bang jadi agak sipit ,0,0,0,0,0,0,0,0,0,0,0,0
setuju usir saja keturunan arab india cina termasuk kamu zul ,1,0,0,1,0,1,0,0,0,0,0,1
 buru merpati eh so min nuna sipit yang menarik hati eak ,0,0,0,0,0,0,0,0,0,0,0,0
saya suka video a way out kolaborasi 2 idiot kabur dari penjara ,0,0,0,0,0,0,0,0,0,0,0,0
perkenalan pe sama sebagai wiro sableng dengan jurus kunyuk melempar buah ,0,0,0,0,0,0,0,0,0,0,0,0
 karena yang suka teriak saya pancasila saya indonesia kebanyakan adalah komunis cina dan antek anteknya,1,0,0,1,0,1,0,0,0,0,1,0
 ingat baik baik kata sih royson jokowi kacung gue dan itulah mungkin alasan fundamentalnya kenapa rezim ini justru sepe i sengaja masuk ke dalam debt trap komunis cina dan north sumatera offshore menjadi wajib untuk 2019 ganti presiden ,1,1,1,0,0,1,0,0,0,1,0,0
1 penetrasi gubernur jawa tengah jawa tengah non aktif ganjar pranowo ke kementerian pe anian kementerian pertahanan membuahkan hasil lupa boleh ngawur jangan pilihan gubernur 2018 kami ganjar yasin ganjar yasin 1 jawa tengah gayeng 1 kali lagi partai demokrasi indonesia perjuangan kandang banteng,0,0,0,0,0,0,0,0,0,0,0,0
bangkai tidak dijual nih acc ,0,1,0,0,0,0,0,0,0,0,0,0
 anda hebat bisa mengukur kadar keimanan seseorang tetapi kadarmu tak kamu lihat apakah anda tergolong orang yang sudah picek mata hatinya ,1,1,1,0,0,0,1,0,0,1,0,0
banci kamu tidak berani balas lagi dasar penakut wkwk di ,1,1,1,0,0,0,0,1,0,1,0,0
 kristen nusantara hindu nusantara buddha nusantara katolik nusantara protestan nusantara khong hu tju nusantara yang ada nusantara koes plus wkwk wkkk ,0,0,0,0,0,0,0,0,0,0,0,0
kalau ada masjid yang lebih tua dari candi candi milik kerajaan hindu buddha di nusantara ini baru kalian boleh usir cina kalau tidak kalian cuma pendatang ,1,0,0,1,0,1,0,0,0,0,1,0
 admin tolol di pak ai tolol kenapa ai tolol untuk orang tolol ,1,1,0,1,0,0,0,0,1,0,1,0
 ih makin bego sudah lesbi gue ,0,1,0,0,0,0,0,0,0,0,0,0
gubernur anies baswedan be emu dengan menteri dalam negeri kerajaan maroko noureddine boutayeb di rabat 18 april 2018 pe emuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir ,0,0,0,0,0,0,0,0,0,0,0,0
usir cina dari negara kesatuan republik indonesia warga negara indonesia keturunan cina diskrining dulu,1,0,0,1,0,1,0,0,0,0,0,1
masuk atm melihat ada kondom jatuh entah milik siapa mungkin sih empunya buru buru sudah ngempet ngewe tapi lupa tidak bawa uang ehe dan realbo relevan ,0,1,0,0,0,0,0,0,0,0,0,0
susilo bambang yudhoyono presiden ri ke 6 meminta khofifah emil untuk dekat dengan masyarakat no 1 bisa bagus,0,0,0,0,0,0,0,0,0,0,0,0
untuk cumbui bayangmu pada rembulan untuk datangi jiwamu dalam impian meski terkadang dalam bisu ,0,0,0,0,0,0,0,0,0,0,0,0
 kafir asli bisanya cuma menang busa di mulut di alam nyata cuma jadi pecundang oh pemuja prabowo ,1,1,1,0,1,0,0,0,0,1,0,0
tidak apa apa lah daripada sih tabib cabul teriak teriak tidak karuan sambi mengocok tongkol meminta gambar bugil pecun hoaalaaaah tidak membayang saya dasar binatang ,1,1,1,0,0,0,0,1,0,1,0,0
alam tidak menipu pak lukman tapi alquran harus dipercaya dari allah subhanahu wa taala menipu nabi diangkat allah subhanahu wa taala juga menipu,1,1,0,1,1,0,0,0,0,0,1,0
 kapal kita karam monyet kasihan patah hati ,0,1,0,0,0,0,0,0,0,0,0,0
 semarang kaline butek sing disayang matanya picek ,1,1,1,0,0,0,1,0,0,1,0,0
gue juga benci sama orang belum gue memberi informasinya jelas banget ada hari tanggal waktu tempat terus bertanya lagi dimana tik acaranya jam berapa hari apa bangsat tolol ,0,1,0,0,0,0,0,0,0,0,0,0
gebuk komunis partai komunis indonesia selamatkan negara kesatuan republik indonesia jangan kasih kendor jangan sampai pembantaian ulama dan kiai nu terulang,1,0,0,1,0,1,0,0,0,0,0,1
 setahu saya karena moestopo itu dulunya kuliah di rusia dan waktu pulang ada huru hara partai komunis indonesia sehingga ia menambahkan kata beragama di belakang nama ingatkan jika salah ,0,0,0,0,0,0,0,0,0,0,0,0
 tolol itu banyak yang bela penista agama walau sudah tersangka,1,1,0,1,1,0,0,0,0,0,1,0
 contohnya kalau kita lihat bayi yang baru lahir ada yang cacat ada yang dilahirkan dalam keadaan x sempurna macam bayi lain adakah itu tanda allah zalim pada hambanya tidak allah tahu apa yang kita x tau sabarlah dengan ujian allah ,0,0,0,0,0,0,0,0,0,0,0,0
jerawat oh jerawat kamu sungguh keparat hilang satu tumbuh empat hilang di jidat tumbuh di pantat ,0,1,0,0,0,0,0,0,0,0,0,0
 ayo ngewe ,0,1,0,0,0,0,0,0,0,0,0,0
 said aqil cocok itu jadi calon presidennya jokowi bisa bisa dolar jadi sepuluh ribu pengangguran berkurang ada sepuluh juta lapangan pekerjaan ekonomi meroket dalam hitungan minggu pekerja asing dipersulit pe umbuhan ekonomi mencapai 7 bahan bakar minyak jadi,0,0,0,0,0,0,0,0,0,0,0,0
 udik benar kasihan mau ditiduri ,1,1,1,0,0,0,0,1,0,1,0,0
 tai isinya banci semua ya ,1,1,0,1,0,0,0,1,0,0,1,0
 ateis itu bukan suatu agama tapi fase ,0,0,0,0,0,0,0,0,0,0,0,0
relawan berlin mendukung anis matta menjadi presiden republik indonesia dari berbagai kalangan hijaber model keluarga global mahasiswa dan lain lain kami percaya kepada anis matta ,0,0,0,0,0,0,0,0,0,0,0,0
lagu indonesia itu memiliki karakteristik yang membuat aku tak bisa berpaling khas budaya orang indonesia hit indonesia juara by putri a via musik indonesia juara,0,0,0,0,0,0,0,0,0,0,0,0
 edan jauh jauh dari pbg ke purwokerto hanya untuk ngeles ,0,1,0,0,0,0,0,0,0,0,0,0
 foto ke 3 dan pohon tempat koloni monyet putih dan aku tidak lihat ada monyet tapi memang merasa ada yang gelantungan dan aku dimas ,0,0,0,0,0,0,0,0,0,0,0,0
 tau dong bau baunya sudah keciri ini sipit buluk ,1,1,1,0,0,1,0,0,0,1,0,0
mungkin maksud pemerintah dengan dihibahkan ke mereka maka akan tercatat sebagai aset dan bisa dianggarkan biaya perbaikan dan perawatannya secara rutin ,0,0,0,0,0,0,0,0,0,0,0,0
 kalau mau berpolitik ya mundur saja dulu dari posisi panglima orang jokowi ganti saja ,1,0,1,0,0,0,0,0,1,1,0,0
 nah buaya saja ditunggu ,0,0,0,0,0,0,0,0,0,0,0,0
 semoga makin banyak saudara saudara kita yang sadar akan pemerintahan sekarang 2,0,0,0,0,0,0,0,0,0,0,0,0
 lgbt itu penyimpangan tapi kan perasaan tidak bisa semudah itu kita atur entah bingung juga ,0,0,0,0,0,0,0,0,0,0,0,0
waduh aksi dukung pilih presiden kok suaranya senada pribumi rakyat indonesia perlu diberi tahu itu semua karena ada buzzer 2 bayaran cina,1,0,0,1,0,1,0,0,0,0,1,0
mencolok headset ke handphone ternyata tidak kecolok dalam dan kampret ,0,1,0,0,0,0,0,0,0,0,0,0
merasa asing sih ,0,0,0,0,0,0,0,0,0,0,0,0
headline transaksi tunai dibatasi maksimal rupiah 100 juta ekonomi terganggu ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 cebong juara satu lari dari kenyataan kepintaran dan akal sehat ,1,1,0,1,0,0,0,0,1,0,1,0
 ngentot yuk ,0,1,0,0,0,0,0,0,0,0,0,0
 mentang mentang berkuasa semua mau diambil bahkan juga kewenangan yudisial sarap ,1,1,1,0,0,0,1,0,0,1,0,0
 jaman susilo bambang yudhoyono korupsi besar besaran proyek mangkrak penak mbahmu itu,1,0,1,0,0,0,0,0,1,1,0,0
berita ini sudah anda twit tanggal 18 pak lukman yang ditunggu rakyat penjelasan anda tentang indonesia baru tanpa islam,1,0,0,1,1,0,0,0,0,0,1,0
 mukamu kayak pantat monyet beruk celeng ,1,1,1,0,0,0,1,0,0,1,0,0
 edan edan pokoknya 2019 ganti presiden dan usir cina cina keparat tidak tau malu ,1,1,0,1,0,1,0,0,0,0,1,0
 kenapaaaa tuyul kepalanya botak nkarenaaaaaaa ya suka suka dia lah pala pala nya dia tebakan receh segar 9 trans7 sahur segar ,0,0,0,0,0,0,0,0,0,0,0,0
 wajarlah cebong tambah gila akibat bela sih kodok yang buat indonesia hancur lebur ,1,1,0,1,0,0,1,0,0,0,1,0
 anggota dewan perwakilan rakyat nya saja yang dipotong ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
menakutkan pembicaraan mengenai calon presiden ri hanya seputar bagaimana cara menang pemilihan presiden bukan mengenai siapa yang memiliki program pembangunan terbaik pemilihan presiden 2019,0,0,0,0,0,0,0,0,0,0,0,0
 anti barat itu mereka lebih cenderung ke kiri komunis surat pemberitahuan tahunan rusia zamannya soekarno condong ke rusia kalau tidak salah correct me if i am wrong ,0,0,0,0,0,0,0,0,0,0,0,0
 kamu manusia homo ,1,1,1,0,0,0,0,1,0,1,0,0
emil dardak pemimpin milenial calon wakil gubernur jawa timur,0,0,0,0,0,0,0,0,0,0,0,0
belum dijelaskan haji adalah penipuan ibrahim tak mungkin dikubur di kabah anda biarkan rakyat ditipu pak lukman ,1,0,0,1,1,0,0,0,0,0,1,0
 jadi presiden kan bera i harus punya kemampuan kecerdasan kepandaian dan wawasan yang lebih dari orang biasa ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak jelas bari jadi gubernur sudah semaunya bagaimana jadi presiden,0,0,0,0,0,0,0,0,0,0,0,0
albe einstein baru bisa bicara pada umur 3 tahun karena dia mengalami cacat otak sehingga daya pikirnya sangat lambat ,0,0,0,0,0,0,0,0,0,0,0,0
 dan mereka akan semakin defisit mbok tidak dagel to min uang dicetak dengan 2 sistem 1 pseudo gold pakai cadangan emas karena defisit apa tidak malah defisit 2 uang fiat jaminan aset karena defisit terus jaminan asetnya apa jadinya apa,0,0,0,0,0,0,0,0,0,0,0,0
 tangkap saja itu jenderal banci kayak prabowo yang bodoh,1,1,1,0,0,0,0,1,0,0,0,1
 itu bibir ky congor bebek ,1,1,1,0,0,0,1,0,0,1,0,0
 halo nama saya furi saya adalah seorang katolik bahkan dari negara ini belum merdeka saya bisa angkat galon mengobrol juga kok ,0,0,0,0,0,0,0,0,0,0,0,0
budaya kafir bersungguh kalau hal hal islam tidak diindahkan ,0,0,0,0,0,0,0,0,0,0,0,0
mampus itu rupiah kompetisi jembatan indonesia masih saja ngardus sudah 2 tahun gue perhatikan ,0,1,0,0,0,0,0,0,0,0,0,0
 waduh tidak ah tar dikira panasbung ,0,0,0,0,0,0,0,0,0,0,0,0
percuma dapat banyak medali kalau ujung ujungnya cuma diajak teriak kafir lengserkan ,1,1,0,1,1,0,0,0,0,0,0,1
 memang salah satu turunan nya juga cebong kampret definisinya komplotan penyebar hoaks yang koar koar sambil mencret ,1,1,0,1,0,0,0,0,1,0,1,0
ab cinta kedamaian tidak suka hal yang ribet,0,0,0,0,0,0,0,0,0,0,0,0
 iya pakai kendaraan umum saja jablay ,1,1,1,0,0,0,0,1,0,1,0,0
 anjing tidak gue kasih hadiah pulsa lagi kalau menang ya kamu ,0,1,0,0,0,0,0,0,0,0,0,0
 aku ikut kafir ,0,0,0,0,0,0,0,0,0,0,0,0
 jadi memang cara cara pilihan kepala daerah daerah khusus ibukota digunakan di jawa tengah,0,0,0,0,0,0,0,0,0,0,0,0
 kaum otak cingkrang suka hoaks maklum jujungannya prof abal abal dan ulama yang belajar di sekolahan kafir tidak k ada sejarahnya nu dukung khilafah kenapa merasa minoritas ya sama kamu mencari simpatisan dari nu dasar wa,1,1,0,1,1,0,0,0,0,0,1,0
sebagaimana data di negara gara komunis kenapa dia tidak sebutkan di rezim komunis nyawa rakyat juga gratis ,1,0,1,0,0,1,0,0,0,1,0,0
mantap bang conan ,0,0,0,0,0,0,0,0,0,0,0,0
nih benaran admin akun resmi coba dong pak kasih training dulu tentang ekonomi biar tidak asal twit admin goblok mempengaruhi citra pak ai lah ,1,1,0,1,0,0,0,0,1,0,1,0
 bacot kamu pecun ,1,1,1,0,0,0,0,1,0,1,0,0
ada baiknya pak ai2 koalisi pendukung jokowi menyepakati salah 1 metode mendapatkan calon wakil presiden jokowi menugaskan beberapa lembaga survei punya reputasi baik untuk mengukur tingkat elektabilitas sejumlah pasangan jokowi kemudian serahkan 2 atau 3 teratas untuk di,0,0,0,0,0,0,0,0,0,0,0,0
jika anda jawab pe anyaan apa muhammad nabi gadungan persoalan spe i ini tak ada lagi bangsa indonesia akan kuat,1,1,0,1,1,0,0,0,0,0,1,0
a ikel hj siti mama muda mendungukan membiadabkan bangsa lihat ayat cocok cocok penis dan kurung istri sampai mati,1,1,0,1,1,0,0,0,0,0,1,0
di masyarakat yang hanya percaya pada hitam putih dunia ini tidak akan ada yang percaya kalau ada agamawan yang komunis perokok yang mendukung larangan merokok dan pekerja keras yang tidak sukses quotesmuke ,0,0,0,0,0,0,0,0,0,0,0,0
 ambil sana tete mama kamu ambil gue masih bisa nete sama sapi ,1,1,1,0,0,0,0,1,0,1,0,0
maka anda berada di sebuah negara yang coba dikuasai komunis,1,0,0,1,0,1,0,0,0,0,1,0
 wkwk terbayang monyet kera sakti ,0,0,0,0,0,0,0,0,0,0,0,0
 kalau kodok sama macan asia ya tidak level laaah beda kelasss jauuuh cuma orang orang dongoook dan dungu yang mengelu elukan kodok sih munafik ,1,1,0,1,0,0,0,0,1,0,1,0
cina anjing ,1,1,0,1,0,1,0,0,0,0,1,0
saya ke pick we get love sekali doang mungkin mata dia picek pas pick saya ,1,1,1,0,0,0,1,0,0,1,0,0
 kompedium ajaran sosial gereja juga masih oke sampai sekarang mbak cuma yang beginian tidak dapat prioritas di sekolah katolik ,0,0,0,0,0,0,0,0,0,0,0,0
 nih beberapa fitnah kepada jokowi partai komunis indonesia jokowi tionghoa jokowi antek asing jokowi pencitraan semua fitnah itu berhembus entah dari mana alhamdulillah di hadapi dengan sabar ,0,0,0,0,0,0,0,0,0,0,0,0
sampai lupa besok pagi sidang pendadaran haha anjir anjir mampus ,0,1,0,0,0,0,0,0,0,0,0,0
 bubarkan hati korupsi mulu,1,0,0,1,1,0,0,0,0,0,0,1
situ antek komunis ,1,0,1,0,0,1,0,0,0,1,0,0
 pisang apaan anjing gede banget ,0,1,0,0,0,0,0,0,0,0,0,0
menjelang pilihan kepala daerah anggota kepolisian sektor tegalrejo polisi resor magelang sambang dds pada tokoh agama se a ,0,0,0,0,0,0,0,0,0,0,0,0
cari makan dari eksploitasi agama adalah puncak kejahatan yang bisa dilakukan oleh manusia siapa yang bisa melakukan itu hanya menunggu kesempatan untuk melakukan kejahatan lain ,0,0,0,0,0,0,0,0,0,0,0,0
 topeng monyet ke ramayana dan nya dan nya dan nya dan nya ,0,0,0,0,0,0,0,0,0,0,0,0
slogan tipu teriak saya pancasila saya indonesia di dalam hati saya komunis ,1,0,1,0,0,1,0,0,0,1,0,0
 bapak presiden yang terhormat sudah hampir setahun kita korbanphkfreepo belum ada kejelasan kami butuh perhatian dari bapak korbanphksepihakfreepo ,0,0,0,0,0,0,0,0,0,0,0,0
 mampus kamu ganti ,1,1,1,0,0,0,0,0,1,1,0,0
