Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 ooo baru tau saya bera i ada kristen nusantara konghucu nusantara buddha nusantara ya mas hindu nusantara juga ada ya hindu bali sih yang sering saya dengar islam bali ada tidak i,0,0,0,0,0,0,0,0,0,0,0,0
apa anaknya sih napi cina kafir ini yang perlu di usir,1,1,1,0,1,1,0,0,0,1,0,0
 mafia wasit adalah milanisti asing juventini senior adalah banyak ada kok seangkatan gue ,0,0,0,0,0,0,0,0,0,0,0,0
saya percaya dan mendukung apa yang disampaikan bung karena beliau aktivis tulen bukan abal abal sebelum berkiprah di pak ai beliau dikenal konsisten berjuang untuk kepentingan orang cilik dan pernah dipenjarakan zamannya huta,0,0,0,0,0,0,0,0,0,0,0,0
 ini salah satu bangsat pengecut di indonesia yang didukung bangsat pengecut bani onta dan grupnya yang kabur ke arab sana ingat tuhan tidak tidur semua yang berbuat surat pemberitahuan tahunan itu terhadap ahok dan merasa dirinya pal,1,1,0,1,0,0,0,0,1,0,1,0
 sudah tidak bisa menangkap kalimat dari awal sok pintar sekolam pakai ngata ngatai islam kasihan banget teman cebong kamu yang islam sudah adalah mati matian membela cebong kafir tidak taunya agama islam di hina hina sama cebong kafir nih satu haha nas,1,1,0,1,1,0,0,0,0,0,1,0
 ha dasar cina makanya perhitungan ,1,0,1,0,0,1,0,0,0,1,0,0
dear kenapa sinyal 4g di pekanbaru hari nih sangat kacrut lemot bagai kura kura sudah di resta ,1,1,0,1,0,0,0,0,1,0,1,0
 ya betul sepe i tuan guru bajang ini bisa membantu menyadarkan para kaum bani cabul bani kampret yang sering mempermainkan ayat ayat suci dalam setiap demo ,1,1,0,1,0,0,0,0,1,0,1,0
 kalau saat itu nu tidak bergabung dengan nasakom negara ini akan dikuasai komunis 100 dan makanya mereka gagal menguasai negara kesatuan republik indonesia karena ada lawan yang terus menentang yaitu nahdlatul ulama ulama dan paham daki dajjal ,0,0,0,0,0,0,0,0,0,0,0,0
masih segar ingatan rakyat janji pak jokowi mau beli kembali pt indosat yang dijual megawati kok setelah jadi presiden malah mau jual badan usaha milik negara ,1,0,1,0,0,0,0,0,1,1,0,0
 ya allah sejak kapan kamu jadi babi dek dan enggak apa apa ini malam jumat giliran gue jaga lilin ,0,1,0,0,0,0,0,0,0,0,0,0
lah seharusnya bagaimana mas bagusnya pencerahan ,0,0,0,0,0,0,0,0,0,0,0,0
ayo dukung jokowi puan ,0,0,0,0,0,0,0,0,0,0,0,0
memang kena jadi presiden mana mana pak i baru boleh jadi pm ke ada dalam perlembagaan ke ,0,0,0,0,0,0,0,0,0,0,0,0
 tak tau taplak meja di rumah aku juga bentuk nya kayak begitu ,0,0,0,0,0,0,0,0,0,0,0,0
 monyet hanyalah seekor banci plonga plongo ,1,1,1,0,0,0,0,1,0,1,0,0
haha idiot bilang kepada orang orang kafir terutama para nasrani pendukung pendukung ahok kafir jangan memasuki wilayah wilayah syariat islam,1,1,0,1,1,0,0,0,0,0,1,0
ayo umat islam yang pintar jangan percaya kalau aksi 112 tidak ada hubungannya dengan pilihan kepala daerah pihak agus harimurti yudhoyono yang bayar anies yang untung ud83d sudah,1,0,0,1,0,0,0,0,1,0,1,0
 sini aku jilati sayang memek mu ,0,1,0,0,0,0,0,0,0,0,0,0
 yang bego nusantara ,1,1,1,0,0,0,0,0,1,1,0,0
awak patroli 05a giat anjangsana sambang dan patroli dialogis dengan security balandongan residen memberikan arahan agar selalu waspada dan bisa menjaga keamanan dan kete iban dilingkungannya masing masing terutama jelang pilihan kepala daerah serentak 2018,0,0,0,0,0,0,0,0,0,0,0,0
 ngentot yuk ,0,1,0,0,0,0,0,0,0,0,0,0
aset indonesia katanya di ambil orang asing freepo di ambil amerika,1,0,0,1,0,0,0,0,1,0,1,0
 hati hati mencret ,0,0,0,0,0,0,0,0,0,0,0,0
tidak melanggar undang undang apapun,0,0,0,0,0,0,0,0,0,0,0,0
gubernur penggoda tau tidak kuat ada nu herang ,0,0,0,0,0,0,0,0,0,0,0,0
 itu dora sompret ,1,1,1,0,0,0,0,0,1,1,0,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018 an,0,0,0,0,0,0,0,0,0,0,0,0
 hebat ya bisa tampak saat bullying di car free day bisa tidak tampak saat bendera israel dikibarkan bisa tampak saat bom surabaya bisa tidak tampak saat ada ancaman ke presiden bisa tampak saat polisi menetapkan tersangka meski tidak dipakai,0,0,0,0,0,0,0,0,0,0,0,0
dan dukungan terhadap gerakan nasional pengawal fatwa ulama akan sangat berkurang dan kita akan kalah di 2019 karena aksi tangkap bu sukmawati hangat hangat tai ayam 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2,1,1,1,0,0,0,0,0,1,1,0,0
makin hari akrobat solidaritas dilakukan makin lucu demi mendapatkan remah remah kekuasaan presiden jokowi yang menggerus janji janji kampanyenya sendiri begitu tinggi ,1,0,1,0,0,0,0,0,1,1,0,0
jika kita tak mampu memberi sumbangan kepada gaza janganlah kita menjadi penyumbang kepada yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
kita hanya butuh presiden baru yang tegas ganyang partai komunis indonesia dan anti partai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 aku juga belum pindah on dari mantanku yang sipit sipit menggemaskan begitu ih ,0,0,0,0,0,0,0,0,0,0,0,0
 haha kamu diejek buih tapi memang pantas sih,1,0,1,0,0,0,0,0,1,1,0,0
 ngentot di toilet mas yuk ,0,1,0,0,0,0,0,0,0,0,0,0
mau aset terjual kayak harga naik kayak yang kerja tenaga kerja asing kayak dan bodoh amat bagi mereka karena gaji perbulan mereka terimanya tetap sama ,0,0,0,0,0,0,0,0,0,0,0,0
 menambah lagi nih mega collection yang minat monggo di direct message ,0,0,0,0,0,0,0,0,0,0,0,0
polling google direncanakan 28 maret 20 april 2018 mendadak dihentikan pada 3 april 2018 karena responden yang menolak jokowi 2 periode mencapai 91 penutupan resmi polling google akhirnya ditetapkan 2 april dengan posisi menolak jokowi 87 setu,0,0,0,0,0,0,0,0,0,0,0,0
kalau bangsat menjadi wakil rakyat yang keluar dari mulutnya ya bangsat kalau monyet menjadi wakil rakyat yang keluar dari mulutnya ya monyet kalau babi menjadi wakil rakyat yang keluar dari mulutnya ya babi kalau anjing menjadi wakil rakyat yang keluar dari mulutnya ya anjing,1,1,0,1,0,0,0,0,1,0,1,0
 kenapa tidak aneh ada ustaz belajar dari non muslim ateis belajarnya di eropa amerika australia dan memang tidak aneh lihat pastor belajar katolik di india dari seorang biksu ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi menguasai jawa barat ,0,0,0,0,0,0,0,0,0,0,0,0
 itulah akibat makan gaji dari duit korupsi bantuan likuiditas bank indonesia yang dilakukan oleh tokek tokek cina otak cebong benar benar dungu masalah tenaga kerja asing cina bukan lagi fiksi tetapi sudah fakta tetapi kalian anggap isu tersebut fiktif hancur negara ini kalian jual ,1,1,0,1,0,1,0,0,0,0,1,0
banyak modus yang di gunakan sindikat cina untuk menipu uang rakyat indonesia usir cina dari indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 kampret telat deh gue ,0,1,0,0,0,0,0,0,0,0,0,0
agar kelak dapat mengungkap dengan jujur siapa sebenarnya muhammad dan siapa yang bicara di alquran betul pak lukman ,0,0,0,0,0,0,0,0,0,0,0,0
anda harus hapus sendiri setelah tahu islam ajaran sesat yang mendungukan membiadabkan umatnya,1,1,0,1,1,0,0,0,0,0,1,0
 ustad dulu mondok di mana sih kok kerjaannya mentwit bikin status nyinyir terus twitter punya kafir kamu stad ,1,1,1,0,1,0,0,0,0,1,0,0
waduh aksi dukung pilih presiden kok suaranya senada pribumi rakyat indonesia perlu diberi tahu itu semua karena ada buzzer 2 bayaran cina,1,0,0,1,0,1,0,0,0,0,1,0
kebanyakan fitnah nih empok silvy debat final pemilihan kepala daerah jakarta gue gue,1,0,1,0,0,0,0,0,1,1,0,0
 tai dibalas juga pakai acc lain jadi enak dipanggil hyung ,0,1,0,0,0,0,0,0,0,0,0,0
lihat itu tampang kamu tampang banci lgbt ,1,1,1,0,0,0,1,1,0,1,0,0
 coba kalian perhatikan dipersidangan teroris ada enggak alquran an menjadi bb enggak pernah ada selama ini dasar apes sontoloyo ,1,1,1,0,0,0,0,0,1,1,0,0
 kasusnya surat perintah penghentian penyidikan bong tidak terbukti dan cuma halu para cecunguk kodok alias cebong saja itu ,1,1,0,1,0,0,0,0,1,0,1,0
 astagfirullah semakin parah rezim kini ,0,0,0,0,0,0,0,0,0,0,0,0
 sebar hoaks pembangunan era jokowi,1,0,1,0,0,0,0,0,1,1,0,0
 biasa mereka itulah para antek antek zionis dan komunis,1,0,0,1,1,1,0,0,0,0,1,0
 beda banget dengan rezim zalim sekarang swasembada cuma angin surga malah justru semangat sejahterakan petani vietnam dan thailand ,1,0,0,1,0,0,0,0,1,0,1,0
 mainnya di jamban ,0,0,0,0,0,0,0,0,0,0,0,0
sengaja itu mah tapi rakyat tidak bodoh semoga segera ganti presiden amin,1,0,1,0,0,0,0,0,1,1,0,0
 tidak pikir keluarga korban bom saudari saudari otaknya di dengkul kok kesal ya ,1,1,0,1,0,0,0,0,1,0,1,0
 maklum gue korea orisinal jadi sipit ,0,0,0,0,0,0,0,0,0,0,0,0
 jangan lupa prabowo ajak amien rais dan semua masa front pembela islam jangan pulang kalau belum menang ya,1,0,1,0,0,0,0,0,1,1,0,0
 apaan mau nete ,0,1,0,0,0,0,0,0,0,0,0,0
 bebas terserah dalam memahami konteks agama islam khususnya namun bagi saya kematian adalah realitas kebangkitan hisab surga atau neraka adalah keyakinan mutlak semua hal itu terse,0,0,0,0,0,0,0,0,0,0,0,0
lagi jadi pendengar dialog yahudi dan israel versi katanya katanya ,0,0,0,0,0,0,0,0,0,0,0,0
 buat awal awal supaya tidak grogi kalau foto sama ariel foto sama saya saja dulu ,0,0,0,0,0,0,0,0,0,0,0,0
 sudah jelas kita bukan mereka dan enggak akan pernah jadi sepe i mereka tapi dalam hal ini kita hanya mengonter tindakan brutal dari anjing anjing front pembela islam itu aku sangat yakin jika ada perlawanan dari masyarakat mereka akan kuncup sepe i bu,1,1,0,1,1,0,0,0,0,0,1,0
 informasi unik ntb begitu enam bahasa resmi pbb adalah inggris prancis arab cina rusia dan spanyol ,0,0,0,0,0,0,0,0,0,0,0,0
 warisan presiden periode sebelumnya 10 tahun hasilnya cuma beberapa album lagu kader kadernya korupsi berjemaah tetapi sekarang lagaknya sera,1,0,0,1,0,0,0,0,1,0,1,0
warisan tradisi dan budaya mana ,0,0,0,0,0,0,0,0,0,0,0,0
semua pemain ke liga inggris sedangkan tidak ada regulasi pembatasan pemain asing aduh ,0,0,0,0,0,0,0,0,0,0,0,0
 usir cina dari negara kesatuan republik indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 cebong otaknya lagi mencampur ,1,1,1,0,0,0,0,0,1,1,0,0
 dulu pernah ada review penelitian penelitian yang katanya membuktikan masing in cina food bikin sindrom restoran cina dan waktu hasil hasilnya diteliti ada 1 zat yang umum ditemukan dalam makanan makanan itu tetapi saat itu tidak ditunjuk sebagai penyebab gejala gejala tidak enak ,0,0,0,0,0,0,0,0,0,0,0,0
 makanya plonga plongo orang kepalanya tidak ada alias otaknya dungu ,1,1,1,0,0,0,0,0,1,1,0,0
semut kaiju nakal saya mau tanya apakah kamu di dalam tanah tidak kegelapan semut kaiju nakal saya mau tanya apakah kamu di dalam tanah tidak takut setan ,0,0,0,0,0,0,0,0,0,0,0,0
 top nya lagi bisa yang biasa bela penista agama sekarang belaga bela agama wkwk mabuk,1,0,1,0,1,0,0,0,0,1,0,0
 muka kamu cabul kalau punya muka sih tapi banci adalah beraninya anonim ,1,1,1,0,0,0,1,1,0,1,0,0
 nete yang mana dulu ini kak dan untung dan nya benar kalau tidak sudah ate tabok ,0,1,0,0,0,0,0,0,0,0,0,0
 adminnya tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 istimewanya orang ini dimata jokowi tetapi publik tidak akan te ipu oleh penyamarannya dukung peraturan pemerintah pengganti undang undang organisasi masyarakat,1,0,1,0,0,0,0,0,1,1,0,0
 balas pakai pantun dan dan dari banten bawa bekal lewat cengkareng terbang ke blitar dan beli coklat dimakan di bawah pohon salam dan ,0,0,0,0,0,0,0,0,0,0,0,0
 kain kafan yang biasa dipakai muslim untuk bungkus mayat adalah tradisi adat budaya yahudi dan yohanes 19 40 mereka mengambil mayat yesus mengafaninya dengan kain lenan dan membubuhinya dengan rempah rempah menurut,0,0,0,0,0,0,0,0,0,0,0,0
 marah umat kamu memang gue pikirkan mati saja sana minum kencing onta ,1,1,1,0,0,0,0,0,1,1,0,0
 biar daerah sekitar bandung berkembang pesat sepe i jatinangor sumedang sepe i juga sekitaran cengkareng berkembang ke daan mogot serpong kamal dan lain lain otomatis dengan infrastruktur yang terus dibangun jar,0,0,0,0,0,0,0,0,0,0,0,0
 kalau mau jujur pak ai yang mewakili islam itu hanya ppp hal ini disampaikan habib saggaf al jufri ketua utama al khairat ketika saya bersilaturahmi di kediaman beliau menambah keyakinan se a semangat saya untuk berjuang demi umat bangsa dan dan,0,0,0,0,0,0,0,0,0,0,0,0
 itu gembrot opp mukanya bulat pipi nya offside lehernya tidak kelihatan wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
mbah saleh minuman keras oplosan pelarian warga akibat masalah ekonomi sosiolog oi paulus wirutomo menyebut permasalahan ekonomi dan ,0,0,0,0,0,0,0,0,0,0,0,0
 plonga plongo pah poh plonga plongo tetapi mau melaporkan ahlinya filsafah memang yang terdepan kedunguannya semoga kalau hukum tidak berat sebelah dan pak tidak terbukti menistakan agama sih janda ini akan dituntut balik,1,1,1,0,0,0,0,0,1,1,0,0
 katanya indonesia lenyap 2030 punya pujaan tolol ya pengikutnya lebih tolol dan bencong anak nya pun ikut bencong ,1,1,0,1,0,0,0,1,0,0,1,0
badan eksekutif mahasiswa paling kampret memang tertawa sampai besok ,0,1,0,0,0,0,0,0,0,0,0,0
warga banjar sandang desa bangli baturiti menyatakan sikap dukung pilihan kepala daerah bali damai tolak hoaks,0,0,0,0,0,0,0,0,0,0,0,0
 maklum prof yang teriak teriak pasti tidak mengenal kristen saya katolik dan tema gereja katolik tahun ini adalah amalkan pancasila kita bineka kita indonesia karena kita percaya dimanapun kita ditempatkan disitulah kita harus mengamalkan iman iman kita ,0,0,0,0,0,0,0,0,0,0,0,0
 bedanya yang dulu kepemilikan ri hanya kurang dari 10 yang sekarang lebih dari 51 perlu diketahui freepo bukan maling ia perusahaan resmi yang diberi izin syah oleh rezim terdahulu,0,0,0,0,0,0,0,0,0,0,0,0
 betul ada konspirasi yahudi didalamnya kita juga tidak tau ,0,0,0,0,0,0,0,0,0,0,0,0
 tai jijik markojay ,0,1,0,0,0,0,0,0,0,0,0,0
indonesia negara hukum sementara jokowi ubah indonesia menjadi negara kekuasaan yang makar jokowi lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
 dasar wkwk manusia homo ,1,1,1,0,0,0,0,1,0,1,0,0
 budaya yahudi yahudi itu agama abraham yang awalnya adalah murni tetapi seiring jaman menjadi tidak murni tentu ada bagian bagian yang sama dengan islam amp kristen dengan islam sama sama tidak makan babi ataupun sama,0,0,0,0,0,0,0,0,0,0,0,0
 najis mugholadoh ,1,1,1,0,0,0,0,0,1,1,0,0
 sebelumnya pakai casio juga rin diameternya lebih besar bulat begitu tidak bikin cungkring tapi lupa serinya karena sudah rusak pun ,0,0,0,0,0,0,0,0,0,0,0,0
mabuk keingat yang dulu dulu mrebes mili cupu ,1,1,1,0,0,0,0,0,1,1,0,0
 kata rakyat kecil makin lama kalian makin tidak jelas ,1,0,0,1,0,0,0,0,1,0,1,0
coba kalau prabowo sampai level office boy saja bakal disebut perannya jokowi ini hanya klaim saja turunkan ,1,0,1,0,0,0,0,0,1,0,0,1
 alah kampret baru mau mengirim ,0,1,0,0,0,0,0,0,0,0,0,0
insya allah pemimpin bersatu dengan ulama ulama hanif indonesia berkah amin ,0,0,0,0,0,0,0,0,0,0,0,0
 masa jam 7 an sudah mu tidur ya aku mengganggu terus km malam jumat ngentot jumat malam harus ngentot lagi sama dek nung ,0,1,0,0,0,0,0,0,0,0,0,0
orang cina adalah bebas selama sih mukidi ada keahlian cebong hanya 1 tukang tipu cebong adalah begitu goblok enggak ketulungan plonga plongo mengakibatkan optimisme berlebihan 2019 ganti presiden plonga plongo dunning kruger effect,1,1,0,1,0,1,0,0,0,0,1,0
 lah terserah gue dong gue kan mau memaki cebong haha lucu banget cebong kafir satu nih awalnya sok iya tiba tiba memberi data ingin kelihatan pintar di mata cebong cebong yang lain haha tidak sadar dia keceplosan keterusan memaki agama i,1,1,1,0,1,0,0,0,0,1,0,0
bioskop transisi ekonomi ala arab saudi,0,0,0,0,0,0,0,0,0,0,0,0
lihat orang lagi sulit bisa bisanya tidak mau bantu lihat nanti pas kamu susah tidak ada yang bantu mampus kamu tai ,1,1,1,0,0,0,0,0,1,1,0,0
eh anjing awas saja sampai sih biru biru itu bawa orang ke back stage gue kepret pakai ahgabong bodoh ,1,1,0,1,0,0,0,0,1,0,1,0
 yang dua ini cocok diejek sontoloyo memang bom kampung tidak bisa kasih mati orang ,1,1,1,0,0,0,0,0,1,1,0,0
 luar biasa seorang gubernur disambut oleh presiden,0,0,0,0,0,0,0,0,0,0,0,0
 ngentot dong ,0,1,0,0,0,0,0,0,0,0,0,0
 sekelas presiden tidak paham aturan indonesia bisa hancur kalau begini terus 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 cindy mau ngewe ,0,1,0,0,0,0,0,0,0,0,0,0
antek komunis nya jelas sekali yang teriak huuuu ke bapak taufik ismail hafizhahullah ,1,0,0,1,0,1,0,0,0,0,1,0
pada momen kegiatan budaya ini telah direncanakan akan ada ribuan warga badui yang membanjiri kota serang exciting banten seba baduy generasi pesona indonesia cilegon,0,0,0,0,0,0,0,0,0,0,0,0
 dan memperhatikan warga pasar yang masih asing bagi dirinya dalam diam ,0,0,0,0,0,0,0,0,0,0,0,0
 kepentingan nasional berbicara sama ember sana berbicara tidak punya data cuma modal congor sama ludah nenek nenek bunting juga bisa ,1,1,1,0,0,0,0,0,1,1,0,0
 pantat balita mulai bopeng iya ,0,1,0,0,0,0,0,0,0,0,0,0
 menghadapi cebong harus santai mbak kalau kita santai tetapi mengesalkan bikin cebong emosi tinggi ,1,1,1,0,0,0,0,0,1,1,0,0
 bravo buah tak jatuh jauh dari pohonnya kalau pohonnya baik buahnya baik kalau pohonnya congor buruk buahnya ,0,1,0,0,0,0,0,0,0,0,0,0
 ada yang aneh dengan bapak kalau komisi pemberantasan korupsi di bubarkan yang ott maling maling rakyat siapa ,1,0,1,0,0,0,0,0,1,1,0,0
selain karena faktor alam kerawanan lainnya karena faktor non teknis sepe i adanya pelemparan terhadap kakak yang sedang melintas ,0,0,0,0,0,0,0,0,0,0,0,0
 seorang pemimpin yang baik amp berkualitas adalah yang senantiasa mencari jalan penyelesaian yang kondusif buat rakyat bukan hanya bijak menggelak dengan menyalahkan orang lain akhir zaman ramai di kalangan umatku adalah orang munafik islam si,0,0,0,0,0,0,0,0,0,0,0,0
aparat sipil tentara nasional indonesia kepolisian republik indonesia yang belum punya rumah akan di sediakan presiden jokowi 17 april 2018 ,0,0,0,0,0,0,0,0,0,0,0,0
gosip itu dibuat oleh orang iri disebarkan oleh orang bodoh dan diterima oleh orang idiot ,0,1,0,0,0,0,0,0,0,0,0,0
 mohon dibantu saudara saudara ahmadiyah depok masjidnya disegel pemerintah daerah dulu pemilihan presiden coblos jokowi jika ,1,0,0,1,1,0,0,0,0,0,1,0
 dimanfaatkan untuk politik rezim ,0,0,0,0,0,0,0,0,0,0,0,0
 siapa itu ustad gim gim begitu namanya lupa aku yang meminta ujaran cebong dan kampret dihentikan yang semestinya dihentikan adalah ujaran kafir dajjal dan lain lain yang lebih tak pantas ,1,1,1,0,0,0,0,0,1,1,0,0
 boleh deh nangkring asal jangan nangkring di pohon ya nanti susah bedakan kamu sama kunti ,0,0,0,0,0,0,0,0,0,0,0,0
burung dara terbang ke hulu burung nuri sayapnya biru satukan suara saat pemilihan umum kita pilih presiden baru mancing ikan di waktu malam ikan dimakan dicampur ketan ayo menangkan pak ai islam kita hancurkan pak ai setan allahu akbar ,1,1,0,1,1,0,0,0,0,0,0,1
 kalau khalifah bagaimana prof kan sudah sunatullah pastinya tuhan tidak menunjuk malaikat maka dari itu ada yang iri hati dan enggak setuju kemudian dinamakan iblis tugas manusia sebagai khalifatullah untuk mengambil hikmah kebijaksanaan dari keduanya dan dan ,0,0,0,0,0,0,0,0,0,0,0,0
 dimana pun yang menggunakan sistem pemilihan langsung incumbent selalu diuntungkan oleh karenanya masa jabatan presiden dibatasi kalau tidak bisa bisa 32 tahun dipimpin oleh satu presiden ,0,0,0,0,0,0,0,0,0,0,0,0
telah berlangsung pernikahan di kepala saya teknologi alam dan budaya sekiranya akan lahir keturunan yang membuat siapa saja ternganga ,0,0,0,0,0,0,0,0,0,0,0,0
ya allah sinyal axis geblek banget sudah ,1,1,0,1,0,0,0,0,1,0,1,0
 tau ah berbicara saja sama onta ,1,1,1,0,0,0,0,0,1,1,0,0
 jempolnya kelebihan bacot ,0,1,0,0,0,0,0,0,0,0,0,0
 lagi membela diri sekaligus mencari pembelaan ini itu sekalian cari sensasi juga ya dan gua kalau jadi kamu tidak bangga belajar 2 mata pelajaran doang anjing ,1,1,1,0,0,0,0,0,1,1,0,0
besok besok kalau agak budek salahkan pentagon ,0,1,0,0,0,0,0,0,0,0,0,0
 bawang putih orang kafir cina paham komunis awas bawang putihnya tar bikin negara di indonesia ,1,0,0,1,0,1,0,0,0,0,1,0
 wkwk admin tolol kuadrat ,1,1,1,0,0,0,0,0,1,1,0,0
sebelumnya 3 bank badan usaha milik negara tersebut meminjam uang dari cina kepada publik pemerintah mengatakan pinjaman tersebut untuk bangun infrastruktur tapi nyatanya sebagian besar digunakan untuk memfasilitasi cina menguasai newmont ini adalah perbuatan kongkalikong,0,0,0,0,0,0,0,0,0,0,0,0
jawa timur anti berita hoaks pilihan kepala daerah damai,0,0,0,0,0,0,0,0,0,0,0,0
 apes ini antek orde baru ya sah sah saja mimpi balik ke orde baru ,0,0,0,0,0,0,0,0,0,0,0,0
potensi lokasi harus kita pelajari untuk daerah atas menoreh sabrang kidul purwosari girimulyo sangat cocok untuk be anam salak pendongkrak ekonomi sehari hari,0,0,0,0,0,0,0,0,0,0,0,0
